path,class,label,source_zip,original_name,group_id,duration,original_sample_rate,channels,subtype,read_error
/content/sound_project/classes/noise/noise_1__0089__1.자동차_1043_1_part_016.wav,noise,1,noise_1.zip,1.자동차_1043_1_part_016.wav,noise_1::1.자동차_1043_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0090__1.자동차_1043_1_part_017.wav,noise,1,noise_1.zip,1.자동차_1043_1_part_017.wav,noise_1::1.자동차_1043_1,0.042993197278911564,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0091__1.자동차_1051_1_part_001.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_001.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0092__1.자동차_1051_1_part_002.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_002.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0093__1.자동차_1051_1_part_003.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_003.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0094__1.자동차_1051_1_part_004.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_004.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0095__1.자동차_1051_1_part_005.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_005.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0096__1.자동차_1051_1_part_006.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_006.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0097__1.자동차_1051_1_part_007.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_007.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0098__1.자동차_1051_1_part_008.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_008.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0099__1.자동차_1051_1_part_009.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_009.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0100__1.자동차_1051_1_part_010.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_010.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0101__1.자동차_1051_1_part_011.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_011.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0102__1.자동차_1051_1_part_012.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_012.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0103__1.자동차_1051_1_part_013.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_013.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0104__1.자동차_1051_1_part_014.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_014.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0105__1.자동차_1051_1_part_015.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_015.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0106__1.자동차_1051_1_part_016.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_016.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0107__1.자동차_1051_1_part_017.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_017.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0108__1.자동차_1051_1_part_018.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_018.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0109__1.자동차_1051_1_part_019.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_019.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0110__1.자동차_1051_1_part_020.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_020.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0111__1.자동차_1051_1_part_021.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_021.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0112__1.자동차_1051_1_part_022.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_022.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0113__1.자동차_1051_1_part_023.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_023.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0114__1.자동차_1051_1_part_024.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_024.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0115__1.자동차_1051_1_part_025.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_025.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0116__1.자동차_1051_1_part_026.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_026.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0117__1.자동차_1051_1_part_027.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_027.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0118__1.자동차_1051_1_part_028.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_028.wav,noise_1::1.자동차_1051_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0119__1.자동차_1051_1_part_029.wav,noise,1,noise_1.zip,1.자동차_1051_1_part_029.wav,noise_1::1.자동차_1051_1,1.1,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0120__1.자동차_1057_1_part_001.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_001.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0121__1.자동차_1057_1_part_002.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_002.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0122__1.자동차_1057_1_part_003.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_003.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0123__1.자동차_1057_1_part_004.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_004.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0124__1.자동차_1057_1_part_005.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_005.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0125__1.자동차_1057_1_part_006.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_006.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0126__1.자동차_1057_1_part_007.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_007.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0127__1.자동차_1057_1_part_008.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_008.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0128__1.자동차_1057_1_part_009.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_009.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0129__1.자동차_1057_1_part_010.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_010.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0130__1.자동차_1057_1_part_011.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_011.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0131__1.자동차_1057_1_part_012.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_012.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0132__1.자동차_1057_1_part_013.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_013.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0133__1.자동차_1057_1_part_014.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_014.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0134__1.자동차_1057_1_part_015.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_015.wav,noise_1::1.자동차_1057_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0135__1.자동차_1057_1_part_016.wav,noise,1,noise_1.zip,1.자동차_1057_1_part_016.wav,noise_1::1.자동차_1057_1,0.74,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_1__0136__1.자동차_1081_1_part_001.wav,noise,1,noise_1.zip,1.자동차_1081_1_part_001.wav,noise_1::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0137__1.자동차_1081_1_part_002.wav,noise,1,noise_1.zip,1.자동차_1081_1_part_002.wav,noise_1::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0138__1.자동차_1081_1_part_003.wav,noise,1,noise_1.zip,1.자동차_1081_1_part_003.wav,noise_1::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0139__1.자동차_1081_1_part_004.wav,noise,1,noise_1.zip,1.자동차_1081_1_part_004.wav,noise_1::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0140__1.자동차_1081_1_part_005.wav,noise,1,noise_1.zip,1.자동차_1081_1_part_005.wav,noise_1::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_1__0141__1.자동차_1081_1_part_006.wav,noise,1,noise_1.zip,1.자동차_1081_1_part_006.wav,noise_1::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0000__1.자동차_1081_1_part_007.wav,noise,1,noise_2.zip,1.자동차_1081_1_part_007.wav,noise_2::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0001__1.자동차_1081_1_part_008.wav,noise,1,noise_2.zip,1.자동차_1081_1_part_008.wav,noise_2::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0002__1.자동차_1081_1_part_009.wav,noise,1,noise_2.zip,1.자동차_1081_1_part_009.wav,noise_2::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0003__1.자동차_1081_1_part_010.wav,noise,1,noise_2.zip,1.자동차_1081_1_part_010.wav,noise_2::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0004__1.자동차_1081_1_part_011.wav,noise,1,noise_2.zip,1.자동차_1081_1_part_011.wav,noise_2::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0005__1.자동차_1081_1_part_012.wav,noise,1,noise_2.zip,1.자동차_1081_1_part_012.wav,noise_2::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0006__1.자동차_1081_1_part_013.wav,noise,1,noise_2.zip,1.자동차_1081_1_part_013.wav,noise_2::1.자동차_1081_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0007__1.자동차_1081_1_part_014.wav,noise,1,noise_2.zip,1.자동차_1081_1_part_014.wav,noise_2::1.자동차_1081_1,1.5389795918367346,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0008__1.자동차_1089_1_part_001.wav,noise,1,noise_2.zip,1.자동차_1089_1_part_001.wav,noise_2::1.자동차_1089_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0009__1.자동차_1089_1_part_002.wav,noise,1,noise_2.zip,1.자동차_1089_1_part_002.wav,noise_2::1.자동차_1089_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0010__1.자동차_1089_1_part_003.wav,noise,1,noise_2.zip,1.자동차_1089_1_part_003.wav,noise_2::1.자동차_1089_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0011__1.자동차_1089_1_part_004.wav,noise,1,noise_2.zip,1.자동차_1089_1_part_004.wav,noise_2::1.자동차_1089_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0012__1.자동차_1089_1_part_005.wav,noise,1,noise_2.zip,1.자동차_1089_1_part_005.wav,noise_2::1.자동차_1089_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0013__1.자동차_1089_1_part_006.wav,noise,1,noise_2.zip,1.자동차_1089_1_part_006.wav,noise_2::1.자동차_1089_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0014__1.자동차_1089_1_part_007.wav,noise,1,noise_2.zip,1.자동차_1089_1_part_007.wav,noise_2::1.자동차_1089_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0015__1.자동차_1089_1_part_008.wav,noise,1,noise_2.zip,1.자동차_1089_1_part_008.wav,noise_2::1.자동차_1089_1,1.415986394557823,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0016__1.자동차_1099_1_part_001.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_001.wav,noise_2::1.자동차_1099_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0017__1.자동차_1099_1_part_002.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_002.wav,noise_2::1.자동차_1099_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0018__1.자동차_1099_1_part_003.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_003.wav,noise_2::1.자동차_1099_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0019__1.자동차_1099_1_part_004.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_004.wav,noise_2::1.자동차_1099_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0020__1.자동차_1099_1_part_005.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_005.wav,noise_2::1.자동차_1099_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0021__1.자동차_1099_1_part_006.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_006.wav,noise_2::1.자동차_1099_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0022__1.자동차_1099_1_part_007.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_007.wav,noise_2::1.자동차_1099_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0023__1.자동차_1099_1_part_008.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_008.wav,noise_2::1.자동차_1099_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0024__1.자동차_1099_1_part_009.wav,noise,1,noise_2.zip,1.자동차_1099_1_part_009.wav,noise_2::1.자동차_1099_1,0.2389795918367347,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0025__1.자동차_1102_1_part_001.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_001.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0026__1.자동차_1102_1_part_002.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_002.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0027__1.자동차_1102_1_part_003.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_003.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0028__1.자동차_1102_1_part_004.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_004.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0029__1.자동차_1102_1_part_005.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_005.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0030__1.자동차_1102_1_part_006.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_006.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0031__1.자동차_1102_1_part_007.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_007.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0032__1.자동차_1102_1_part_008.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_008.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0033__1.자동차_1102_1_part_009.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_009.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0034__1.자동차_1102_1_part_010.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_010.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0035__1.자동차_1102_1_part_011.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_011.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0036__1.자동차_1102_1_part_012.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_012.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0037__1.자동차_1102_1_part_013.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_013.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0038__1.자동차_1102_1_part_014.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_014.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0039__1.자동차_1102_1_part_015.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_015.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0040__1.자동차_1102_1_part_016.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_016.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0041__1.자동차_1102_1_part_017.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_017.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0042__1.자동차_1102_1_part_018.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_018.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0043__1.자동차_1102_1_part_019.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_019.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0044__1.자동차_1102_1_part_020.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_020.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0045__1.자동차_1102_1_part_021.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_021.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0046__1.자동차_1102_1_part_022.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_022.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0047__1.자동차_1102_1_part_023.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_023.wav,noise_2::1.자동차_1102_1,2.0,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0048__1.자동차_1102_1_part_024.wav,noise,1,noise_2.zip,1.자동차_1102_1_part_024.wav,noise_2::1.자동차_1102_1,1.5,44100,2,PCM_16,
/content/sound_project/classes/noise/noise_2__0049__1.자동차_1107_1_part_001.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_001.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0050__1.자동차_1107_1_part_002.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_002.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0051__1.자동차_1107_1_part_003.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_003.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0052__1.자동차_1107_1_part_004.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_004.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0053__1.자동차_1107_1_part_005.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_005.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0054__1.자동차_1107_1_part_006.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_006.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0055__1.자동차_1107_1_part_007.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_007.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0056__1.자동차_1107_1_part_008.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_008.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0057__1.자동차_1107_1_part_009.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_009.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0058__1.자동차_1107_1_part_010.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_010.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0059__1.자동차_1107_1_part_011.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_011.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0060__1.자동차_1107_1_part_012.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_012.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0061__1.자동차_1107_1_part_013.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_013.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0062__1.자동차_1107_1_part_014.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_014.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0063__1.자동차_1107_1_part_015.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_015.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0064__1.자동차_1107_1_part_016.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_016.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0065__1.자동차_1107_1_part_017.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_017.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0066__1.자동차_1107_1_part_018.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_018.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0067__1.자동차_1107_1_part_019.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_019.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0068__1.자동차_1107_1_part_020.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_020.wav,noise_2::1.자동차_1107_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0069__1.자동차_1107_1_part_021.wav,noise,1,noise_2.zip,1.자동차_1107_1_part_021.wav,noise_2::1.자동차_1107_1,0.08,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0070__1.자동차_1145_1_part_001.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_001.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0071__1.자동차_1145_1_part_002.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_002.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0072__1.자동차_1145_1_part_003.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_003.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0073__1.자동차_1145_1_part_004.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_004.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0074__1.자동차_1145_1_part_005.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_005.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0075__1.자동차_1145_1_part_006.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_006.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0076__1.자동차_1145_1_part_007.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_007.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0077__1.자동차_1145_1_part_008.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_008.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0078__1.자동차_1145_1_part_009.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_009.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0079__1.자동차_1145_1_part_010.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_010.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0080__1.자동차_1145_1_part_011.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_011.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
/content/sound_project/classes/noise/noise_2__0081__1.자동차_1145_1_part_012.wav,noise,1,noise_2.zip,1.자동차_1145_1_part_012.wav,noise_2::1.자동차_1145_1,2.0,44100,1,PCM_16,
